window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125628709063483,125637469500397,1.0081380884204065,0.6757566986972351,0.4713541666666667,1.8263929250412725,2.3863636363636362,24.314346606076555,9.51203642637724,0.22727272727272751,10.499999999999988,0.013636363636363669
1,125630042556701,125637941044539,1.0469334228582698,0.6471852701258064,0.47317708333333336,2.0257042016350573,2.40506329113924,17.358995044548386,8.060453173514723,0.25316455696202533,9.499999999999998,0.005063291139240089
2,125630476632822,125638290205815,1.0610979214678617,0.6364011629520426,0.471875,2.0477187599493893,2.4203821656050954,17.78052309134875,6.560031028930181,0.2547770700636942,9.500000000000002,0.020382165605095537
3,125631219477742,125639600177132,1.0511860608670378,0.6649725915234711,0.4708333333333333,1.9091485394514311,2.380952380952381,45.13465287051954,9.121577280435082,0.11904761904761907,19.999999999999996,0.01904761904761898
4,125631265929787,125639636952744,1.0534903784521068,0.6935440200948997,0.47630208333333335,1.9113554080771586,2.380952380952381,45.774701028689286,9.265171115862048,0.11904761904761907,19.999999999999996,0.01904761904761898
5,125632989290556,125639968947229,1.0595928408138158,0.6471852701258065,0.4765625,2.292376366002953,2.4285714285714284,37.05519556110309,9.581970852061767,0.1428571428571428,17.000000000000007,0.02857142857142847
6,125633009666609,125640572955098,0.9484475634945847,0.6747114524550372,0.4786458333333333,2.115481912830682,2.3684210526315788,47.302020863192254,11.323585509072792,0.13157894736842124,17.99999999999997,0.03157894736842115
7,125633320121333,125642650951066,1.0014207045960322,0.6471852701258065,0.4856770833333333,1.7147456826281369,2.4598930481283423,47.39738454519397,8.751367321067445,0.106951871657754,23.000000000000004,0.0598930481283424
8,125634969847684,125643475614774,0.9855278854573984,0.6186138415543779,0.48463541666666665,1.881076666067046,5.964912280701754,31.679415888191603,8.912353848747657,0.11695906432748515,51.0000000000001,3.5649122807017544
9,125635855113129,125644660735376,0.9814231232359901,0.6186138415543779,0.48489583333333336,1.8170209385771756,2.937853107344633,16.265822892611247,7.152634179753412,0.3389830508474576,8.666666666666668,0.5378531073446329
10,125635896921157,125644734602860,0.9742790618769861,0.6186138415543779,0.48046875,1.8104295377110842,5.19774011299435,25.17560204494217,7.545315337472691,0.11299435028248617,45.99999999999988,2.7977401129943504
11,125635943585445,125645008177840,0.9292656371548755,0.6186138415543779,0.4825520833333333,1.7651097040861483,5.164835164835165,21.083981363403566,6.477717253740387,0.1098901098901095,47.00000000000017,2.7648351648351652
12,125636295487530,125645154665949,0.9660960416803901,0.6649725915234711,0.4828125,1.806036546874968,5.168539325842697,18.8582106692094,6.640821453165958,0.11235955056179758,46.00000000000007,2.768539325842697
13,125637083486227,125645560500366,1.008036588826634,0.6935440200948997,0.4859375,1.8874570382499627,6.588235294117647,10.222517393573483,6.6354158191142325,0.23529411764705888,27.999999999999993,4.188235294117646
