window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125490508881140,125499025332672,0.985974403038713,0.7568736975193724,0.4754284274193548,3.7574334662461384,2.3391812865497075,50.53971720583802,7.739573336939541,0.11695906432748515,20.00000000000004,0.06081871345029244
1,125491167606740,125499316524909,0.99433950532578,0.7520034555699308,0.4735383064516129,3.9269016250198647,2.331288343558282,63.15878264787052,9.908031295287309,0.12269938650306722,19.00000000000004,0.06871165644171784
2,125491369433398,125499695325357,0.9752682186111216,0.747133213620489,0.47290826612903225,3.8434320499930474,2.2754491017964074,69.03847238848957,10.178834233801288,0.23952095808383245,9.499999999999996,0.12455089820359255
3,125491664630883,125500235731980,0.9636229076716475,0.7649066813763823,0.47164818548387094,3.733475972089564,2.3255813953488373,55.44024327976209,9.619842548194274,0.11627906976744207,19.999999999999964,0.07441860465116257
4,125491699860124,125500277524995,0.9621786747968698,0.7900688396337381,0.47265625,3.7306190532330015,6.046511627906977,51.94920343697005,10.059657257242005,0.11627906976744207,51.99999999999991,3.646511627906977
5,125492335523889,125500312997258,1.0143540799647903,0.7649066813763824,0.4727822580645161,4.011295120626808,2.25,45.349863447983424,8.039369522183522,0.25,9.0,0.1499999999999999
6,125492353987955,125500459093957,0.9872781260626806,0.7520034555699308,0.4732862903225806,3.948128499751112,2.208588957055215,36.88103421677073,7.552145495855526,0.12269938650306722,18.00000000000004,0.19141104294478506
7,125492435749174,125500781656265,0.9514675309463114,0.747133213620489,0.4749243951612903,3.8342147415597196,2.2754491017964074,49.834539913765894,8.735682693031848,0.23952095808383245,9.499999999999996,0.12455089820359255
8,125493125428867,125500909339157,0.9759473178131232,0.7422629716710473,0.4727822580645161,4.111044296220942,9.615384615384615,43.39407738911044,7.811043100215155,0.12820512820512775,75.00000000000027,7.215384615384615
9,125493544699063,125501458620628,0.9757910565397886,0.7422629716710473,0.4742943548387097,4.043507348053935,0.8805031446540881,35.28221079279029,7.596905107086794,0.12578616352201255,7.000000000000002,1.5194968553459118
