window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125744628909321,125749428909295,0.811469138485201,0.3280447857883704,0.46510416666666665,3.3333333513888888,5.0,51.85281072229043,12.448187622882362,0.20833333333333304,24.000000000000036,2.6
1,125745428909327,125749828909299,0.7673610573600206,0.34464628575952416,0.45989583333333334,3.636363659504132,10.0,39.613345736970096,11.98909581990123,0.2272727272727284,43.99999999999978,7.6
2,125745628909322,125750028909294,0.7673610573600206,0.34464628575952416,0.46328125,3.636363659504132,10.0,36.76983221820392,11.947031743975305,0.2272727272727284,43.99999999999978,7.6
3,125745628909323,125750028909295,0.7673610573600206,0.34464628575952416,0.4635416666666667,3.636363659504132,10.0,36.76983221820392,11.947031743975305,0.2272727272727284,43.99999999999978,7.6
4,125745828909318,125750428909299,0.733997531708563,0.3658946596719682,0.46015625,3.4782608839319473,4.999999999999999,34.66018209931734,11.980299843938248,0.43478260869565233,11.499999999999995,2.599999999999999
5,125746028909313,125751428909311,0.7912662690754952,0.3778492857018316,0.46145833333333336,2.9629629640603565,5.0,52.602924398095595,14.438454430637758,0.37037037037037024,13.500000000000005,2.6
6,125746028909314,125751628909306,0.7263019994000015,0.3492931597008144,0.4588541666666667,2.8571428612244896,4.999999999999999,57.10041433916112,13.62996591335178,0.35714285714285676,14.000000000000012,2.599999999999999
7,125746828909320,125751828909301,0.7406560936845119,0.3345811190640113,0.4630208333333333,3.20000001216,10.0,50.24490983135922,12.717062214547386,0.1999999999999993,50.00000000000018,7.6
8,125747028909315,125752028909296,0.7406560936845119,0.3345811190640113,0.4630208333333333,3.20000001216,10.0,50.50233823025776,12.385558426290174,0.1999999999999993,50.00000000000018,7.6
9,125747228909310,125752228909291,0.740656093684512,0.3345811190640113,0.4640625,3.20000001216,5.0,47.72853159163952,12.117535106281236,0.1999999999999993,25.00000000000009,2.6
10,125747428909305,125752828909289,0.7027283803886336,0.3492931597008144,0.46380208333333334,2.9629629717421127,5.0,47.283980907600196,10.625049909261016,0.18518518518518512,27.00000000000001,2.6
11,125747628909300,125752828909290,0.7699172857930288,0.3778492857018316,0.46119791666666665,3.0769230828402367,5.0,34.29833856180327,8.124432540712752,0.1923076923076925,25.99999999999997,2.6
12,125748228909298,125753028909285,0.811469138384913,0.3658946596719682,0.46067708333333335,3.3333333423611107,5.0,24.16873720170049,8.428286988597828,0.41666666666666696,11.999999999999991,2.6
13,125748828909296,125754228909300,0.9437439185146704,0.3556656707462823,0.4591145833333333,2.9629629607681753,5.137614678899082,29.799475765185125,9.000477140371153,0.36697247706421976,14.000000000000014,2.737614678899082
14,125749228909300,125754428909295,0.9864894760674096,0.33289955584009223,0.4578125,3.0769230798816563,5.0,31.725717124050384,9.514212971196812,0.38461538461538414,13.000000000000016,2.6
15,125749428909295,125755028909293,0.9249340199292095,0.3556656707462823,0.46015625,2.857142858163265,5.178571428571428,41.43705020448358,9.260767190379541,0.35714285714285765,14.499999999999977,2.778571428571428
16,125749828909299,125755028909294,1.033566008978996,0.3448815635725185,0.4627604166666667,3.0769230798816563,5.192307692307692,37.47603332094084,8.85505951211455,0.38461538461538414,13.500000000000014,2.7923076923076917
17,125750028909294,125755428909298,0.9893614117881344,0.37547741285932257,0.46015625,2.9629629607681753,5.321100917431192,34.70353425621837,8.260439889896636,0.36697247706421976,14.500000000000014,2.921100917431192
18,125750028909295,125755428909299,0.9893614117881344,0.37547741285932257,0.4627604166666667,2.9629629607681753,5.321100917431192,34.211455477255036,8.071706415972002,0.36697247706421976,14.500000000000014,2.921100917431192
19,125750428909299,125755828909303,0.9893614117881344,0.37547741285932257,0.4640625,2.9629629607681753,4.954128440366972,27.50437423021762,8.053055429664848,0.36697247706421976,13.500000000000014,2.554128440366972
20,125751428909311,125755828909304,1.0892845176679975,0.3684741986354217,0.4625,3.6363636421487597,10.0,24.83793367500608,10.653239707555544,0.2272727272727284,43.99999999999978,7.6
