window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125744628909321,125749428909321,0.8775473112500216,0.3979796190928575,0.46510416666666665,3.333333333333333,4.948453608247423,65.21164605480487,8.971987087723752,0.20618556701030855,24.000000000000085,2.548453608247423
1,125744628909322,125749428909322,0.8775473112500216,0.3979796190928575,0.45989583333333334,3.333333333333333,4.948453608247423,40.61543515587575,8.434075832931802,0.20618556701030855,24.000000000000085,2.548453608247423
2,125744628909323,125749628909321,0.8071112503816134,0.3931192460715204,0.46328125,3.2000000012799994,5.0,57.04035780499434,9.906068470434699,0.20000000000000018,24.99999999999998,2.6
3,125745228909321,125749628909322,0.9243843469015807,0.3931192460715204,0.4635416666666667,3.6363636355371898,4.943820224719101,59.76122648752554,9.326625356794269,0.22471910112359605,21.999999999999943,2.543820224719101
4,125746028909321,125750028909321,0.8813544759498222,0.38658291279587964,0.46015625,4.0,10.0,43.82033117738665,11.604084140027812,0.25,40.0,7.6
5,125746428909321,125750228909321,0.9180940655765796,0.3778492857018316,0.46145833333333336,4.2105263157894735,10.0,34.694272958051286,12.028499647969426,0.2631578947368425,37.99999999999994,7.6
6,125747028909321,125750228909322,1.0310470557842066,0.3563874127093408,0.4588541666666667,4.9999999984375,4.923076923076923,19.478278054206083,8.955634216285542,0.615384615384615,8.000000000000005,2.5230769230769234
7,125747028909322,125750228909323,1.0310470557842064,0.3563874127093408,0.4630208333333333,4.9999999984375,4.923076923076923,16.414018561353206,9.193690837844844,0.615384615384615,8.000000000000005,2.5230769230769234
8,125747028909323,125750228909324,1.0310470557842064,0.3563874127093408,0.4630208333333333,4.9999999984375,4.923076923076923,20.718336285096083,8.959626492498476,0.615384615384615,8.000000000000005,2.5230769230769234
9,125747228909321,125750428909321,1.0310470561267049,0.3563874127093408,0.4640625,5.0,10.0,26.031020825096576,9.470676833521678,0.3125,32.0,7.6
10,125747428909321,125750828909321,0.9930554698573207,0.3651210398033887,0.46380208333333334,4.705882352941176,9.999999999999998,50.66110090106982,9.816350164701323,0.2941176470588225,34.000000000000114,7.599999999999998
11,125747628909321,125751028909321,0.9930554698573207,0.3651210398033887,0.46119791666666665,4.705882352941176,9.999999999999998,67.51861238306452,9.257534653751785,0.2941176470588225,34.000000000000114,7.599999999999998
12,125748028909321,125751428909321,0.9930554698573208,0.3651210398033887,0.46067708333333335,4.705882352941176,9.999999999999998,98.86417226892932,9.956156431823219,0.2941176470588225,34.000000000000114,7.599999999999998
13,125748828909321,125752428909321,1.100144289328118,0.3651210398033887,0.4591145833333333,4.444444444444445,10.0,82.53768129659188,9.915668048361152,0.2777777777777768,36.00000000000013,7.6
14,125749028909321,125752628909321,1.100144289328118,0.3651210398033887,0.4578125,4.444444444444445,10.0,63.975705459330065,9.147211720609688,0.2777777777777768,36.00000000000013,7.6
15,125749428909321,125753228909321,1.0950115316976576,0.3817225397745425,0.46015625,4.2105263157894735,10.0,32.64095155343594,9.75524633141471,0.2631578947368425,37.99999999999994,7.6
