window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
12,125796499573022,125798881483629,1.3466349008940715,0.5900424129829493,0.46067708333333335,6.717296590803586,10.0,37.415227432158105,8.711658981174406,1.25,8.0,7.6
13,125796552654166,125800111821427,1.4620218364459845,0.6053973666718574,0.4591145833333333,4.4954335738367535,1.3888888888888888,14.800612788703923,6.942178708023079,0.5555555555555555,2.5000000000000004,1.011111111111111
14,125796605735310,125800253633993,1.4156919443773928,0.6170110205512954,0.4578125,4.386086728385159,7.123287671232877,12.42966392011099,5.30101002657247,0.27397260273972535,26.000000000000064,4.723287671232876
15,125796658816454,125801001505904,1.2541970843524617,0.6477802513205262,0.46015625,3.684352792023846,0.22988505747126434,11.58302832470829,6.117205286983353,0.22988505747126434,1.0,2.1701149425287354
16,125796711897598,125802244556213,1.16944142258922,0.6169925001442312,0.4627604166666667,2.8919188971141674,5.765765765765765,13.226884266983552,7.548934346708296,0.36036036036036023,16.000000000000004,3.3657657657657647
17,125796753011763,125802484916485,1.1083361332525183,0.6169925001442312,0.46015625,2.791393223720092,7.130434782608695,16.34635012792204,7.627719568977486,0.3478260869565215,20.500000000000014,4.730434782608695
18,125796885157275,125802543867879,1.1319316702616418,0.6503258334775647,0.4627604166666667,2.8274992519833053,6.491228070175438,11.30318930766641,6.357190527223136,0.17543859649122773,37.00000000000007,4.091228070175438
19,125797401132707,125802605692948,1.2466296819259637,0.683659166810898,0.4640625,3.0742270737797766,6.476190476190476,9.348628940203797,6.10438024810092,0.1904761904761898,34.00000000000012,4.076190476190476
20,125797425230653,125803429473895,1.0970686543939088,0.6503258334775646,0.4625,2.6647821141020986,6.611570247933884,10.315242406152706,5.477036075044235,0.49586776859504145,13.333333333333329,4.211570247933883
21,125797500650907,125804272336253,0.9818950536473661,0.683659166810898,0.4671875,2.362779601011898,7.64705882352941,12.307734255867775,5.848991128461323,0.2941176470588234,26.00000000000001,5.247058823529411
22,125797504734329,125804976499002,0.862135899795547,0.6785494820897571,0.46640625,2.1413950653207356,7.2,13.659745846481982,6.6206741730530805,0.13333333333333375,53.99999999999984,4.800000000000001
23,125797632536511,125805519125140,0.7932575040802355,0.6785494820897571,0.4625,2.0287605646332234,1.2658227848101264,19.511261743297265,7.348093259507904,0.25316455696202533,4.999999999999999,1.1341772151898735
24,125797648609689,125805670406411,0.7603035784144548,0.6477802513205262,0.4635416666666667,1.9945656259425715,6.70807453416149,19.04257842503041,7.149460515878269,0.12422360248447184,54.000000000000085,4.30807453416149
25,125798333914647,125805896692689,0.8165725799673956,0.6477802513205262,0.4609375,2.1156246965260332,2.5,21.924341331225527,7.209925182891644,0.26315789473684204,9.500000000000002,0.10000000000000009
26,125798408557925,125806097100702,0.7872705145409654,0.6477802513205262,0.46380208333333334,2.0810185316082817,2.4675324675324672,21.0963113635142,7.720281285010616,0.2597402597402598,9.499999999999996,0.06753246753246733
27,125798881483629,125806865091150,0.7677356379609582,0.6053973666718574,0.46640625,2.004106534284628,1.25,24.139669442920148,7.538856444127249,0.25,5.0,1.15
28,125800111821427,125807304441105,0.7513408538284028,0.6364011629520426,0.47239583333333335,2.2245024367045363,3.3333333333333335,19.003398457093304,7.769078242544721,0.2777777777777777,12.000000000000005,0.9333333333333336
29,125800253633993,125807643938818,0.7114501508982854,0.6649725915234711,0.47421875,2.1649986541657973,7.2972972972972965,19.680680063030106,7.359664587744579,0.1351351351351351,54.000000000000014,4.897297297297296
30,125801001505904,125807733262858,0.7964870053766709,0.7043281272686637,0.47239583333333335,2.376794068670709,7.259259259259259,18.809726627507658,8.175554576798165,0.29629629629629584,24.500000000000036,4.859259259259259
31,125802244556213,125807899698591,0.7636313131944948,0.7280447857883704,0.47604166666666664,2.8292833195931957,7.19298245614035,17.276165436809208,7.407567188598247,0.17543859649122773,41.00000000000008,4.792982456140351
