window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125490508881140,125499646735053,0.8374741447816318,0.792947035745101,0.4754284274193548,3.501916347609266,2.1857923497267757,49.89489956872382,8.547989293995062,0.10928961748633848,20.000000000000057,0.2142076502732242
1,125490827742773,125499814495004,0.8549984953594142,0.792947035745101,0.4735383064516129,3.560796957282887,7.444444444444444,49.525006709388926,8.042429326986396,0.22222222222222232,33.49999999999998,5.044444444444444
2,125490860693405,125499849967263,0.8544595401554521,0.7745811190640113,0.47290826612903225,3.5597980999902026,2.2222222222222223,43.646158497471575,7.89807562787013,0.11111111111111116,19.999999999999993,0.1777777777777776
3,125491239493846,125499935409985,0.8907274926530728,0.7796137024117676,0.47164818548387094,3.6798882933661643,1.2643678160919538,46.28744924755859,9.408647695609007,0.2298850574712643,5.500000000000001,1.135632183908046
4,125491281286855,125500346306837,0.8442746729084512,0.7612477857306779,0.47265625,3.5300528916142433,2.197802197802198,47.50571930874846,8.627078646477173,0.10989010989010994,19.999999999999993,0.20219780219780192
5,125491813553551,125500548133504,0.8634612514137312,0.7745811190640113,0.4727822580645161,3.663599185328792,1.2571428571428571,45.26190889758172,8.963314373320024,0.22857142857142865,5.499999999999998,1.1428571428571428
6,125491848468137,125500588432235,0.8622900287134534,0.792947035745101,0.4732862903225806,3.661342271111009,7.428571428571428,47.865215333560364,7.371456225593088,0.22857142857142865,32.499999999999986,5.0285714285714285
7,125492322034281,125500963429349,0.8651190847079894,0.792947035745101,0.4749243951612903,3.703105777271934,1.2716763005780347,41.73928137740479,7.9140187354509175,0.23121387283237005,5.499999999999997,1.1283236994219652
8,125492419018726,125501001819921,0.8771502578750161,0.7879144523973446,0.4727822580645161,3.7283864874607526,1.2790697674418605,37.72474482908297,7.707109169639141,0.11627906976744184,11.000000000000002,1.1209302325581394
9,125493305831764,125501610465882,0.8360418420964087,0.7695485357162548,0.4742943548387097,3.8532703000895765,7.425149700598802,44.32073010957423,7.607810231449267,0.23952095808383245,30.999999999999986,5.025149700598803
10,125493941495526,125501645695120,0.8729843739924187,0.7662803690784343,0.47505040322580644,4.15357878642208,5.806451612903226,34.71488404923597,6.978974872969999,0.12903225806451601,45.00000000000004,3.406451612903226
11,125494236693030,125501894752674,0.8775451110892907,0.7662803690784343,0.47555443548387094,4.178604174893261,7.402597402597402,37.05240498791826,6.946824903675073,0.25974025974026027,28.49999999999994,5.002597402597402
12,125494264349874,125501959974209,0.8685674863000379,0.7662803690784343,0.4744203629032258,4.15820713265105,2.8571428571428568,33.64126368807691,6.641736730521187,0.2597402597402598,10.999999999999995,0.45714285714285685
13,125494664800234,125502904500503,0.9334757632743598,0.768080509340501,0.4764364919354839,3.8836364133769194,7.03030303030303,44.818273050370344,6.480722372977947,0.2424242424242422,29.000000000000025,4.630303030303031
