window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
17,125724957090906,125726369938052,2.630093952295927,0.6480447857883704,0.47552083333333334,11.324650402061257,2.758620689655172,28.750237947681413,0.027636736932697123,8.275862068965518,0.33333333333333326,0.35862068965517224
18,125724957093334,125726369938053,2.6300991700794714,0.6265829127958796,0.4713541666666667,11.324669855668688,2.758620689655172,28.750237947681413,0.027636736932697123,8.275862068965518,0.33333333333333326,0.35862068965517224
19,125724957093335,125726369938065,2.6300991464306005,0.6480447857883704,0.4703125,11.324669767498088,2.758620689655172,28.750237947681413,0.027636736932697123,8.275862068965518,0.33333333333333326,0.35862068965517224
20,125724958686802,125726369938097,2.63352454637513,0.6480447857883704,0.46875,11.33745638121806,2.758620689655172,28.750237947681413,0.027636736932697123,8.275862068965518,0.33333333333333326,0.35862068965517224
21,125724958686813,125726369957571,2.633482616860083,0.6747114524550372,0.46822916666666664,11.337300025031766,2.758620689655172,28.750237947681413,0.027636736932697123,8.275862068965518,0.33333333333333326,0.35862068965517224
22,125724958686814,125726376807262,2.618863533692108,0.7179796190928575,0.46536458333333336,11.282539520930735,2.758620689655172,28.750237947681413,0.027636736932697123,8.275862068965518,0.33333333333333326,0.35862068965517224
23,125724958686815,125726393313271,2.5844051528434937,0.7547114524550371,0.46380208333333334,11.152728944237452,2.758620689655172,28.750237947681413,0.027636736932697123,8.275862068965518,0.33333333333333326,0.35862068965517224
24,125724958688191,125726393313272,2.584408027178195,0.7179796190928575,0.46197916666666666,11.152739633442948,2.758620689655172,28.750237947681413,0.027636736932697123,8.275862068965518,0.33333333333333326,0.35862068965517224
25,125724958725020,125726393313273,2.5844850132719968,0.6747114524550372,0.4674479166666667,11.153025940747055,2.758620689655172,28.750237947681413,0.027636736932697123,8.275862068965518,0.33333333333333326,0.35862068965517224
26,125725520040508,125726393313610,3.6340275274073672,0.6747114524550372,0.46979166666666666,18.321874294944216,1.1111111111111112,17.981863133360793,27.481677026658215,1.1111111111111112,1.0,1.2888888888888888
27,125725520040509,125726393313628,3.634027450924289,0.6913129524261908,0.46770833333333334,18.321873938272454,1.1111111111111112,17.981863133360793,27.481677026658215,1.1111111111111112,1.0,1.2888888888888888
28,125725547490661,125726393313629,3.7591208073845594,0.6480447857883704,0.46458333333333335,18.916487971274858,1.176470588235294,16.792266037710085,43.99598995309014,1.176470588235294,1.0,1.223529411764706
29,125725547490680,125726393313630,3.759120893448142,0.6265829127958796,0.46796875,18.916488373837574,1.176470588235294,16.792266037710085,43.99598995309014,1.176470588235294,1.0,1.223529411764706
30,125725547494566,125726393314023,3.7591375945865386,0.6265829127958796,0.46822916666666664,18.916566493693228,1.176470588235294,16.792266037710085,43.99598995309014,1.176470588235294,1.0,1.223529411764706
31,125725547494569,125726393729459,3.757152718357164,0.6265829127958796,0.46848958333333335,18.907279987002187,1.176470588235294,16.792266037710085,43.99598995309014,1.176470588235294,1.0,1.223529411764706
32,125726369938052,125726393731468,2.828389641625326,0.6265829127958796,0.47239583333333335,672.4549345919896,0.0,0.0,0.0,0.0,0.0,2.4
33,125726369938053,125726393731522,2.8283824975902894,0.6747114524550372,0.47552083333333334,672.4534366972719,0.0,0.0,0.0,0.0,0.0,2.4
34,125726369938065,125726395651452,2.6048610048499143,0.6747114524550372,0.47734375,622.2439696489614,0.0,0.0,0.0,0.0,0.0,2.4
35,125726369938097,125726395651460,2.6048638200474943,0.6747114524550372,0.47708333333333336,622.2445504308401,0.0,0.0,0.0,0.0,0.0,2.4
