window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125579553294987,125583038697089,1.0126828389183902,0.6747114524550369,0.4713541666666667,4.590575070468583,1.7142857142857142,21.708078726458375,9.850183838787306,0.2857142857142858,5.999999999999997,0.6857142857142857
1,125580224985704,125583246103951,1.000440986778202,0.6747114524550372,0.47317708333333336,5.296052220361833,9.180327868852459,15.516244841256386,5.9190340720005,0.6557377049180317,14.000000000000021,6.780327868852458
2,125580413887088,125583357230642,1.033710672287017,0.6646462857595241,0.471875,5.435994713650066,1.694915254237288,15.596278039426002,6.064540537430327,0.6779661016949152,2.5,0.7050847457627119
3,125580673271638,125584031212790,1.0603276562976665,0.6646462857595241,0.4708333333333333,4.764824419412577,2.352941176470588,19.668788686344683,5.857707194841324,0.8823529411764703,2.666666666666667,0.04705882352941204
4,125580704549262,125584061922232,1.060654405506439,0.6646462857595241,0.47630208333333335,4.76563079019487,2.352941176470588,22.691287827773422,5.86896437955129,0.8823529411764703,2.666666666666667,0.04705882352941204
5,125581291117366,125584167296655,1.1289540961276343,0.6646462857595241,0.4765625,5.562935544801498,2.413793103448276,21.780275308061245,7.1095172470565355,0.3448275862068968,6.999999999999995,0.01379310344827589
6,125581308381992,125584522670724,1.0014695678047776,0.6646462857595241,0.4786458333333333,4.977773104423153,2.4615384615384617,24.89208253129961,7.14583555857697,0.3076923076923075,8.000000000000005,0.061538461538461764
7,125581384076137,125585578883356,1.0771254211799115,0.6646462857595241,0.4856770833333333,3.814239645514446,6.428571428571428,26.80651004591849,6.392889403246461,0.23809523809523814,26.999999999999993,4.0285714285714285
8,125582026894870,125585919835860,1.0976254694660468,0.6646462857595241,0.48463541666666665,4.110003218928833,8.717948717948717,27.114798696870608,7.023628855652538,0.2564102564102573,33.99999999999988,6.317948717948717
9,125582417161203,125586350559503,1.0921084629491902,0.6646462857595241,0.48489583333333336,4.067729423689434,5.822784810126581,16.112459554968837,5.1764127623724185,0.5063291139240507,11.499999999999998,3.4227848101265814
10,125582451908620,125586409369951,1.080537409811521,0.6913129524261908,0.48046875,4.042995916262561,8.5,10.25623192452101,6.035122789960256,0.25,34.0,6.1
11,125582489242093,125586441976580,1.0828569566238484,0.6913129524261908,0.4825520833333333,4.047830698626937,8.75,9.183943193852127,5.371582561291847,0.25,35.0,6.35
12,125582600306917,125586518515021,1.097961832481536,0.7280447857883704,0.4828125,4.083499287254805,8.607594936708859,11.139424977748423,6.94120648102386,0.5063291139240516,16.999999999999964,6.207594936708858
13,125582888479970,125586686656157,1.136085314835414,0.7280447857883704,0.4859375,4.212548131590927,0.2631578947368421,8.801235238089504,6.820451246565277,0.2631578947368421,1.0,2.136842105263158
14,125582913321571,125587474585518,1.0225212741631364,0.7280447857883704,0.4830729166666667,3.507799633152867,8.478260869565217,13.09832610483975,6.7437837940874275,0.43478260869565233,19.499999999999993,6.0782608695652165
15,125583038697089,125587509723892,1.0584042556570485,0.7280447857883704,0.48072916666666665,3.578596305722035,0.4444444444444444,11.04133748267721,7.0969763947202305,0.2222222222222222,2.0,1.9555555555555555
16,125583246103951,125587662184771,1.076476539505419,0.7013781191217037,0.4778645833333333,3.6231220967554663,8.539325842696629,12.877065733882375,5.711986181934217,0.44943820224719033,19.00000000000003,6.139325842696628
17,125583357230642,125587928313695,1.027176707372993,0.7013781191217037,0.47552083333333334,3.500264557542704,8.478260869565217,18.402994140649433,6.61064359846368,0.6521739130434785,12.999999999999995,6.0782608695652165
18,125584031212790,125588285191294,1.0457678432221764,0.6646462857595241,0.4713541666666667,3.761184967191362,0.9302325581395349,16.93501452308954,6.092411806276212,0.2325581395348838,3.9999999999999987,1.4697674418604652
19,125584061922232,125588780833025,0.929859839214553,0.6646462857595241,0.4703125,3.3906129405400693,6.315789473684211,19.888439833257188,6.131509937646352,0.21052631578947345,30.000000000000036,3.9157894736842107
20,125584167296655,125588818848604,0.956003815625977,0.6646462857595241,0.46875,3.4397122025993307,6.382978723404255,27.393898230045476,7.429482478628517,0.4255319148936172,14.999999999999993,3.9829787234042553
21,125584522670724,125588850541504,1.0557082721767936,0.6646462857595241,0.46822916666666664,3.6969680504185476,0.9195402298850573,22.861861179497406,7.0798819202238565,0.45977011494252873,1.9999999999999998,1.4804597701149427
22,125585578883356,125588983864398,0.9686531913305282,0.6646462857595241,0.46536458333333336,4.698998262440252,0.8695652173913044,15.95790210231718,6.988908015220776,0.5797101449275363,1.5,1.5304347826086955
23,125585919835860,125589280069139,0.9754945704300985,0.6646462857595241,0.46380208333333334,4.761574174029243,6.1764705882352935,20.968034600318305,6.654562799805962,0.5882352941176467,10.500000000000005,3.7764705882352936
24,125586350559503,125589394258965,1.046430539964612,0.6646462857595241,0.46197916666666666,5.256760793815851,5.245901639344262,10.722573589248013,4.336300998705582,0.6557377049180326,8.000000000000002,2.845901639344262
25,125586409369951,125589888940535,0.9520958804874646,0.6379796190928574,0.4674479166666667,4.598268554623463,5.428571428571428,15.936715978913304,5.953776071964533,0.2857142857142856,19.000000000000007,3.028571428571428
26,125586441976580,125589889286785,0.9706911433039996,0.6471852701258065,0.46979166666666666,4.6412997521353025,5.217391304347826,9.871502278816433,3.933094373355459,0.2898550724637685,17.999999999999975,2.8173913043478263
27,125586518515021,125590184679294,0.8979602836845033,0.607829734380614,0.46770833333333334,4.364234335551826,6.756756756756756,20.45205112759413,4.996416699307959,0.5405405405405403,12.500000000000004,4.356756756756756
