window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
17,125750329509569,125750331162212,2.4987490660291733,0.6480447857883704,0.46015625,9681.461755503155,0.0,0.0,0.0,0.0,0.0,2.4
18,125750329609653,125750373371434,3.726959671170294,0.6747114524550372,0.4627604166666667,365.61583268286086,0.0,0.0,0.0,0.0,0.0,2.4
19,125750329609654,125750373931353,3.6765688527471383,0.7179796190928575,0.4640625,360.9969915638838,0.0,0.0,0.0,0.0,0.0,2.4
20,125750329609677,125750463775179,2.779849213256647,0.7179796190928575,0.4625,119.25569361339994,0.0,0.0,0.0,0.0,0.0,2.4
21,125750329611734,125750464381037,2.7657222569376003,0.6913129524261908,0.4671875,118.72139755742448,0.0,0.0,0.0,0.0,0.0,2.4
22,125750329856144,125750465116584,2.7543469648850043,0.6545811190640113,0.46640625,118.29031459604892,0.0,0.0,0.0,0.0,0.0,2.4
23,125750329856145,125750465180791,2.752856184811901,0.6646462857595241,0.4625,118.23419068836876,0.0,0.0,0.0,0.0,0.0,2.4
24,125750329856146,125750497553563,2.2715540198118678,0.6913129524261908,0.4635416666666667,95.40993705347292,0.0,0.0,0.0,0.0,0.0,2.4
25,125750329856367,125750497558745,2.271472872358114,0.6646462857595241,0.4609375,95.40711462064061,0.0,0.0,0.0,0.0,0.0,2.4
26,125750329856376,125750497563759,2.271391009313652,0.6279144523973446,0.46380208333333334,95.40426732435506,0.0,0.0,0.0,0.0,0.0,2.4
27,125750329863125,125750497563911,2.271498910871872,0.6646462857595241,0.46640625,95.40802032973178,0.0,0.0,0.0,0.0,0.0,2.4
28,125750329935404,125750497563912,2.2726810049824455,0.6646462857595241,0.47239583333333335,95.44915832574253,0.0,0.0,0.0,0.0,0.0,2.4
29,125750331004743,125750497563921,2.290142315247591,0.6646462857595241,0.47421875,96.06195342774807,0.0,0.0,0.0,0.0,0.0,2.4
30,125750331161748,125750497563926,2.2927410968205426,0.6646462857595241,0.47239583333333335,96.15258761817408,0.0,0.0,0.0,0.0,0.0,2.4
31,125750331161749,125750497563928,2.292741080233894,0.6913129524261908,0.47604166666666664,96.15258704034157,0.0,0.0,0.0,0.0,0.0,2.4
32,125750331162212,125750498545251,2.2766788302770338,0.6913129524261908,0.4783854166666667,95.58913552764446,0.0,0.0,0.0,0.0,0.0,2.4
33,125750373371434,125750498545252,2.878412956046078,0.6646462857595241,0.4739583333333333,127.82225752672973,0.0,0.0,0.0,0.0,0.0,2.4
34,125750373931353,125761893203652,3.82822002805322,0.6757566986972351,0.4713541666666667,1.3889766284445741,1.645021645021645,6.541721499963475e-05,0.7897828068474455,9.610389610389609,0.1711711711711712,0.7549783549783549
35,125750463775179,125762224592726,3.7453612057395156,0.6757566986972351,0.4752604166666667,1.3604496401767026,1.0169491525423728,7.935154403558558e-05,0.1735319267680292,9.661016949152543,0.10526315789473682,1.383050847457627
36,125750464381037,125762224595320,3.74556799997115,0.7043281272686636,0.47109375,1.3605194271952024,1.0169491525423728,7.935154403558558e-05,0.1735319267680292,9.661016949152543,0.10526315789473682,1.383050847457627
