window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125793196289799,125798284727877,0.7834523356844925,0.7013781191217037,0.46510416666666665,3.1443833559017715,8.823529411764705,25.377227623772022,6.112098282945777,0.19607843137254832,45.000000000000156,6.423529411764704
1,125793299217217,125798459276692,0.7611411617789308,0.7013781191217037,0.45989583333333334,3.100739454170729,8.846153846153845,27.555570440747786,6.344256146665318,0.384615384615385,22.99999999999997,6.446153846153845
2,125793343059082,125798496779838,0.7636013512242992,0.7013781191217037,0.46328125,3.1045531485912736,8.846153846153845,27.793612767576573,6.28415658424509,0.384615384615385,22.99999999999997,6.446153846153845
3,125793873813776,125798617319128,0.8311404426347566,0.7013781191217037,0.4635416666666667,3.373032981454091,3.1578947368421053,20.49123358568277,5.991635094508023,1.0526315789473681,3.000000000000001,0.7578947368421054
4,125794678797212,125799087976939,0.7846041484178007,0.7013781191217037,0.46015625,3.628792880005002,3.595505617977528,16.437580523304803,6.1364863113549095,0.4494382022471912,7.9999999999999964,1.195505617977528
5,125795138674710,125799109958383,0.8905820662232016,0.7013781191217037,0.46145833333333336,4.0289239745780305,3.75,12.811039763134193,7.365744755262337,0.5,7.5,1.35
6,125795755289221,125799178754546,0.9605862979681716,0.7013781191217038,0.4588541666666667,4.673627006869129,3.768115942028986,11.409899027900869,6.912563145770706,0.5797101449275361,6.500000000000002,1.368115942028986
7,125795785757209,125799182479324,0.9762053178703604,0.6757566986972351,0.4630208333333333,4.710423596132179,3.823529411764705,11.662385536621045,7.065781594817379,0.5882352941176472,6.499999999999997,1.4235294117647053
8,125795807893045,125799299056768,0.928550215565755,0.675756698697235,0.4630208333333333,4.582999042580278,3.714285714285714,10.416012236374891,6.168583727063969,0.28571428571428603,12.999999999999984,1.314285714285714
9,125796113280345,125799313718254,1.0408974818261851,0.7043281272686636,0.4640625,4.999315860809596,0.3076923076923077,8.225235711679536,4.30023956484747,0.3076923076923077,1.0,2.092307692307692
10,125796387751352,125799938833529,1.0396787761508453,0.732899555840092,0.46380208333333334,4.505668751804839,3.611111111111111,18.906306575367967,5.138529809588318,0.5555555555555558,6.499999999999997,1.2111111111111112
11,125796476011426,125800006920962,1.0495380229819018,0.7043281272686636,0.46119791666666665,4.531410345371136,1.408450704225352,21.76896964684146,7.204750291505181,0.5633802816901408,2.5,0.9915492957746479
12,125796925661216,125800438310065,1.0503455629551965,0.7043281272686636,0.46067708333333335,4.554967116782814,9.859154929577464,44.08550525069328,8.272804753495663,0.2816901408450718,34.99999999999982,7.459154929577464
13,125797729927526,125801560588467,1.1950546386181058,0.7043281272686636,0.4591145833333333,4.176824899523259,1.2987012987012987,36.99950028828942,8.202384543212279,0.5194805194805194,2.5,1.1012987012987012
14,125797993777162,125801689945779,1.2454550306920493,0.6649725915234711,0.4578125,4.328806842417925,1.351351351351351,21.393048275201032,5.845555092859377,0.5405405405405406,2.4999999999999996,1.0486486486486488
15,125798284727877,125802372132820,1.1997402535217894,0.6364011629520426,0.46015625,3.9144641216430607,4.634146341463414,12.888848124603653,6.41464502925068,0.24390243902439046,18.999999999999982,2.2341463414634144
16,125798459276692,125803506007210,1.1694414186938293,0.6078297343806142,0.4627604166666667,3.1703693991453177,1.584158415841584,10.596273251493566,6.878082819240728,0.19801980198019797,8.000000000000002,0.8158415841584159
17,125798496779838,125803725256869,1.1083361291870302,0.6078297343806142,0.46015625,3.0601645383798948,9.714285714285714,15.582025095852746,7.630142000017851,0.3809523809523814,25.499999999999968,7.314285714285713
18,125798617319128,125803779030612,1.1319316657845724,0.6471852701258065,0.4627604166666667,3.0997470605623643,7.115384615384615,9.894970990828414,6.065464752753465,0.19230769230769162,37.00000000000013,4.715384615384615
19,125799087976939,125803835425647,1.2466296771306957,0.6186138415543779,0.4640625,3.370231251374691,6.315789473684211,11.879969815893617,6.648013527378418,0.4210526315789478,14.999999999999986,3.9157894736842107
20,125799109958383,125804586854696,1.0970686494621116,0.6186138415543779,0.4625,2.92136259034561,8.727272727272727,9.22039625476617,5.118442715772619,0.3636363636363651,23.999999999999904,6.327272727272726
21,125799178754546,125805355689261,0.9818950485865551,0.6186138415543779,0.4671875,2.590281545496308,6.129032258064516,14.07745065216718,6.6307128005494045,0.32258064516129004,19.000000000000018,3.729032258064516
22,125799182479324,125805998006074,0.8621358946091883,0.6113129524261908,0.46640625,2.347580838120839,7.883211678832116,13.557949067636816,5.542680468372851,0.29197080291970856,26.999999999999947,5.483211678832117
23,125799299056768,125806492973865,0.7932575017387653,0.6379796190928575,0.4625,2.224101248911014,1.3888888888888888,19.74257514561651,7.708098715342704,0.2777777777777779,4.999999999999997,1.011111111111111
24,125799313718254,125806630968241,0.760303577396597,0.6379796190928575,0.4635416666666667,2.1866138273840554,2.721088435374149,19.04436862597604,7.102366574957857,0.13605442176870763,19.999999999999975,0.3210884353741492
25,125799938833529,125806837380017,0.8165725775007546,0.6747114524550369,0.4609375,2.319329155472381,3.6231884057971016,17.437392991669565,6.5972958586508295,0.28985507246376807,12.500000000000002,1.2231884057971016
26,125800006920962,125807020186379,0.7872705144367763,0.6480447857883704,0.46380208333333334,2.2813909140264896,2.6950354609929077,24.634498885072112,8.002256602673953,0.14184397163120543,19.000000000000032,0.2950354609929078
27,125800438310065,125807720724961,0.767735639287334,0.6113129524261908,0.46640625,2.197073392342462,1.36986301369863,22.412216524704725,7.938454984169709,0.1369863013698629,10.000000000000009,1.0301369863013699
28,125801560588467,125808121487232,0.7513408555625575,0.6379796190928574,0.47239583333333335,2.4386902729476883,1.3636363636363633,16.746322538442392,6.44694000551697,0.15151515151515138,9.000000000000005,1.0363636363636366
29,125801689945779,125808431167203,0.7114501516924407,0.6379796190928574,0.47421875,2.373457122033854,9.62962962962963,17.4090499625514,6.9875617051218875,0.14814814814814703,65.0000000000005,7.229629629629629
30,125802372132820,125808512646007,0.7964870034274173,0.6747114524550372,0.47239583333333335,2.6056454098776936,7.967479674796747,16.96397281940897,7.511168289941105,0.16260162601625971,49.00000000000013,5.567479674796747
31,125803506007210,125808664463853,0.7636313094291676,0.6480447857883704,0.47604166666666664,3.101702913741055,5.769230769230768,13.07723895599036,6.406055812989671,0.384615384615385,14.999999999999982,3.3692307692307684
32,125803725256869,125809804874762,0.8150575560013341,0.6186138415543779,0.4783854166666667,2.631744343410498,6.0655737704918025,26.75952437578484,9.306828210758663,0.4918032786885238,12.333333333333352,3.6655737704918026
33,125803779030612,125810056084479,0.7624998226012841,0.6471852701258065,0.4739583333333333,2.5489664959091547,6.031746031746032,27.107666187085023,8.95334739310813,0.6349206349206344,9.500000000000007,3.6317460317460317
34,125803835425647,125810351659910,0.7029656181781745,0.6186138415543779,0.4713541666666667,2.4554058915361616,7.1755725190839685,24.733855553181982,7.443673954768339,0.15267175572519065,47.00000000000005,4.775572519083969
35,125804586854696,125810548525196,0.7491154918913329,0.607829734380614,0.4752604166666667,2.6838115256453707,7.166666666666666,25.789627860700215,7.65806969597064,0.16666666666666696,42.99999999999992,4.766666666666666
36,125805355689261,125810687674372,0.8039560782517449,0.5684741986354217,0.47109375,3.0007585668218866,7.289719626168224,26.38677099370668,8.697597558143507,0.3738317757009346,19.499999999999996,4.889719626168224
37,125805998006074,125810716621975,0.9081633115424371,0.5970456272068503,0.46770833333333334,3.390824838404239,7.157894736842104,18.35217067644703,8.109014316299263,0.4210526315789478,16.999999999999982,4.757894736842104
