window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125695959226549,125708893496940,0.8075459413906771,0.6649725915234711,0.46510416666666665,1.2370237760866059,0.6949806949806949,26.325082254279852,7.796093424466138,0.15444015444015446,4.499999999999999,3.0050193050193053
1,125696225454662,125709387756647,0.7803940899139292,0.6364011629520426,0.45989583333333334,1.215592836134127,1.4393939393939392,26.850729889684743,7.134274014505285,0.303030303030303,4.75,2.2606060606060607
2,125696418699717,125709430937379,0.8028887996417537,0.6364011629520426,0.46328125,1.2296117251781564,1.4559386973180075,28.150346152542845,7.692598875584144,0.2298850574712643,6.333333333333334,2.2440613026819927
3,125697870483566,125709709694277,0.8767983959370541,0.6757566986972351,0.4635416666666667,1.3514414423872143,1.4345991561181435,29.652285777481115,8.366627550293158,0.25316455696202533,5.666666666666666,2.2654008438818565
4,125699979457844,125710996370133,0.8270427111543852,0.6364011629520427,0.46015625,1.4523125518549729,1.4479638009049773,27.71413956802653,9.607931021658985,0.18099547511312197,8.000000000000009,2.2520361990950226
5,125701058892304,125711023338389,0.9412362155130883,0.6364011629520426,0.46145833333333336,1.6057089238593636,1.5,15.119462615416099,8.098174142972178,0.09999999999999987,15.00000000000002,2.2
6,125702479828294,125711112615380,1.0500826623938009,0.6757566986972351,0.4588541666666667,1.8533991213506917,3.699421965317919,10.737471822081424,7.231280148183411,0.11560693641618514,31.999999999999954,0.0005780346820811744
7,125702653520313,125711116317473,1.0881751320737156,0.6477802513205262,0.4630208333333333,1.890627850047631,0.11764705882352941,10.621656831399035,7.129985268978036,0.11764705882352941,1.0,3.5823529411764707
8,125702685411551,125711546976252,1.0116539728355731,0.6477802513205262,0.4630208333333333,1.8055502092304814,3.7078651685393256,14.720828725863269,7.333372153504638,0.11235955056179758,33.00000000000005,0.007865168539325396
9,125703447244598,125711566878350,1.1324251871958009,0.6785494820897571,0.4640625,1.9705322294935945,3.6809815950920246,12.832538170284927,7.003852483865746,0.12269938650306722,30.000000000000064,0.019018404907975572
10,125703979611449,125713197927313,1.0973969520929348,0.7093187128589878,0.46380208333333334,1.7356749579914372,3.675675675675676,34.25730943177258,9.172613597951925,0.10810810810810834,33.99999999999993,0.024324324324324298
11,125704090451980,125713285085704,1.1023278200838496,0.6785494820897571,0.46119791666666665,1.74014544573282,2.2826086956521734,30.89075852752658,8.084957746937702,0.10869565217391308,20.99999999999999,1.4173913043478268
12,125705371911152,125714519279611,1.1027146053663706,0.6785494820897571,0.46067708333333335,1.7491369317541556,3.715846994535519,51.00273750706382,9.14094994886456,0.10928961748633848,34.0000000000001,0.015846994535518633
