window_idx,window_t0_ns,window_t1_ns,cv,hist_entropy,hamming_norm,event_rate_hz,psd_peak_hz,psd_peak_power,psd_peak_snr_db,psd_peak_bandwidth_hz,psd_peak_q,psd_peak_hz_error_hz
0,125628709063483,125641889547374,2.7946519938395613,0.6053973666718574,0.4713541666666667,1.2139159785268008,0.1515151515151515,3.232001970080165,10.775512200217573,0.22727272727272724,0.6666666666666666,2.2484848484848485
1,125629123182816,125642431910423,2.7660204104408277,0.6053973666718574,0.47317708333333336,1.2022186096576557,0.14981273408239698,6.9905399108610276,11.32606202973392,0.14981273408239698,1.0,2.250187265917603
2,125629285001763,125642559972400,2.773876856070683,0.6477802513205262,0.471875,1.2052757356317456,0.15037593984962405,7.926336486040142,9.920803772470725,0.15037593984962405,1.0,2.249624060150376
3,125629343084684,125642621564105,2.773048689580296,0.6785494820897571,0.4708333333333333,1.2049572464371108,0.15037593984962405,8.38892985094512,10.356889426049662,0.15037593984962405,1.0,2.249624060150376
4,125629354379821,125642678243286,2.762334987888188,0.6757566986972351,0.47630208333333335,1.200852893909477,0.14981273408239698,9.027654496300144,9.932180897826024,0.14981273408239698,1.0,2.250187265917603
5,125639075884239,125643805548757,1.0005696694442312,0.7013781191217037,0.4765625,3.3829037850586934,5.894736842105263,14.102517083206733,6.253217043435972,0.21052631578947345,28.00000000000003,3.494736842105263
6,125639241943826,125644256257393,0.9406000964780232,0.7280447857883704,0.4786458333333333,3.1908654666709637,0.99009900990099,19.639638675339082,6.488908761613431,0.19801980198019797,5.000000000000001,1.4099009900990098
7,125639453181322,125644402725654,0.9597189858914696,0.6913129524261908,0.4856770833333333,3.232620808456272,3.8383838383838382,18.958105807897056,7.265576498671143,0.20202020202020243,18.99999999999996,1.4383838383838383
8,125639603025887,125644430167179,1.004202447068176,0.7280447857883704,0.48463541666666665,3.314591190134983,3.917525773195876,19.544838232705132,6.92193783881857,0.20618556701030943,18.999999999999986,1.5175257731958762
9,125639746080196,125644478562405,1.0389670442101047,0.7547114524550371,0.48489583333333336,3.38088962480873,0.8421052631578947,16.734635798835324,6.617116151702936,0.21052631578947367,4.0,1.5578947368421052
10,125639805160936,125644519741051,1.0461932489366943,0.7813781191217037,0.48046875,3.393727460287309,0.8421052631578947,16.825062350994894,6.649666849394183,0.21052631578947367,4.0,1.5578947368421052
11,125640393475107,125645234525888,1.046826625470915,0.7813781191217037,0.4825520833333333,3.3050675821861413,1.0309278350515463,18.420311050570962,8.300356669508488,0.41237113402061865,2.499999999999999,1.3690721649484536
12,125640572506359,125645268538365,1.0996603436679036,0.7813781191217037,0.4828125,3.4071318039479306,1.0638297872340425,18.181837846721304,7.396069163357263,0.4255319148936171,2.4999999999999996,1.3361702127659574
13,125641389174236,125645560500367,1.1321739444374084,0.7547114524550371,0.4859375,3.8357106343455074,1.6666666666666665,18.535442203200137,7.7147369095229195,0.4761904761904763,3.499999999999999,0.7333333333333334
